2019-11-28 13:50:25.781998,1.423,0
2019-11-28 13:50:41.479855,1.423,0
2019-11-28 13:50:46.483211,1.423,0
2019-11-28 13:50:51.488898,1.423,0
2019-11-28 13:50:56.494670,1.4232,0
2019-11-28 13:51:01.500509,1.4212,0
2019-11-28 13:51:06.505589,1.4212,0
2019-11-28 13:51:11.509771,1.4212,0
2019-11-28 13:51:16.514792,1.4212,0
2019-11-28 13:51:21.516216,1.4212,3.123
2019-11-28 13:51:26.520976,1.4212,3.123
2019-11-28 13:51:31.525895,1.4212,3.123
2019-11-28 13:51:36.529908,1.4212,3.123
